size_bytes,stride_elems,stride_bytes,throughput_MBps,seconds,reps,dtype
16384,1,8,26668.3,0.0575964,98304,double
16384,2,16,26701.9,0.057524,196608,double
16384,4,32,26357.6,0.0582755,393216,double
16384,8,64,26167.1,0.0489164,655360,double
16384,16,128,26820.8,0.057269,1572864,double
16384,32,256,27037.6,0.0568098,3145728,double
16384,64,512,27235.6,0.0563967,6291456,double
16384,128,1024,26399.1,0.0581837,12582912,double
16384,256,2048,24998.2,0.0512038,20971520,double
16384,512,4096,25583.4,0.0500325,41943040,double
16384,1024,8192,23695,0.0432159,67108864,double
23296,1,8,26800.8,0.0543268,65536,double
23296,2,16,26430.6,0.0550878,131072,double
23296,4,32,26526.2,0.0548892,262144,double
23296,8,64,26406.3,0.0551385,524288,double
23296,16,128,26291.1,0.05538,1048576,double
23296,32,256,26492.2,0.0549595,2097152,double
23296,64,512,26792.4,0.0549409,4194304,double
23296,128,1024,25353.3,0.0580595,8388608,double
23296,256,2048,26437.4,0.0580994,16777216,double
23296,512,4096,26117.5,0.0588112,33554432,double
23296,1024,8192,19914.3,0.0578478,50331648,double
23296,2048,16384,23744.8,0.0431253,67108864,double
32768,1,8,26905.7,0.0570883,49152,double
32768,2,16,27418.2,0.0560211,98304,double
32768,4,32,26809.8,0.0572924,196608,double
32768,8,64,26663.2,0.0576075,393216,double
32768,16,128,26433.8,0.0581075,786432,double
32768,32,256,26971.6,0.0569488,1572864,double
32768,64,512,27018.5,0.0568499,3145728,double
32768,128,1024,26832.4,0.0572442,6291456,double
32768,256,2048,26440.9,0.0580918,12582912,double
32768,512,4096,24887.9,0.0514305,20971520,double
32768,1024,8192,25698.5,0.05977,50331648,double
32768,2048,16384,23484.5,0.0436032,67108864,double
46464,1,8,22697.5,0.0639719,32768,double
46464,2,16,27200.1,0.0533821,65536,double
46464,4,32,27000.5,0.0537767,131072,double
46464,8,64,26728.7,0.0543236,262144,double
46464,16,128,26499.5,0.0547935,524288,double
46464,32,256,25961.8,0.0560824,1048576,double
46464,64,512,26374.2,0.0552054,2097152,double
46464,128,1024,26861.7,0.0547992,4194304,double
46464,256,2048,24955.2,0.0589857,8388608,double
46464,512,4096,25862.7,0.0593905,16777216,double
46464,1024,8192,25775.5,0.0595914,33554432,double
46464,2048,16384,19339.8,0.0595664,50331648,double
46464,4096,32768,23156.6,0.0442206,67108864,double
65536,1,8,27038.2,0.0568085,24576,double
65536,2,16,26793.2,0.057328,49152,double
65536,4,32,26841.7,0.0572243,98304,double
65536,8,64,26540.1,0.0578746,196608,double
65536,16,128,26458,0.0580543,393216,double
65536,32,256,26069.1,0.0589203,786432,double
65536,64,512,26809.5,0.0572931,1572864,double
65536,128,1024,26806,0.0573007,3145728,double
65536,256,2048,26365.4,0.0582581,6291456,double
65536,512,4096,26384.7,0.0582156,12582912,double
65536,1024,8192,25013.6,0.0511723,20971520,double
65536,2048,16384,25421.1,0.0604222,50331648,double
65536,4096,32768,23572.3,0.0434407,67108864,double
92800,1,8,26843.9,0.054016,16384,double
92800,2,16,26659.8,0.0543891,32768,double
92800,4,32,26358.3,0.0550112,65536,double
92800,8,64,26576,0.0545605,131072,double
92800,16,128,26597.8,0.0545158,262144,double
92800,32,256,26170.2,0.0554829,524288,double
92800,64,512,26244.7,0.0554778,1048576,double
92800,128,1024,26195.3,0.0555826,2097152,double
92800,256,2048,26584.4,0.0553708,4194304,double
92800,512,4096,24954.2,0.058988,8388608,double
92800,1024,8192,26002.4,0.0590715,16777216,double
92800,2048,16384,25736.3,0.0596823,33554432,double
92800,4096,32768,20055.7,0.05744,50331648,double
92800,8192,65536,23549.7,0.0434826,67108864,double
98304,1,8,26940.4,0.0570148,16384,double
98304,2,16,26885,0.0571323,32768,double
98304,4,32,26959.9,0.0569735,65536,double
98304,8,64,26690.8,0.057548,131072,double
98304,16,128,26650.2,0.0576356,262144,double
98304,32,256,26287.3,0.0584312,524288,double
98304,64,512,26139.1,0.0587625,1048576,double
98304,128,1024,25855.6,0.059407,2097152,double
98304,256,2048,26414.2,0.0581505,4194304,double
98304,512,4096,26841.8,0.0572242,8388608,double
98304,1024,8192,26052.4,0.0589582,16777216,double
98304,2048,16384,25803.2,0.0595276,33554432,double
98304,4096,32768,19835,0.0580791,50331648,double
98304,8192,65536,23667.2,0.0432665,67108864,double
131072,1,8,26603.1,0.0577375,12288,double
131072,2,16,27438.2,0.0559803,24576,double
131072,4,32,26825.4,0.0572591,49152,double
131072,8,64,26627.1,0.0576856,98304,double
131072,16,128,26173.1,0.0586862,196608,double
131072,32,256,24352.9,0.0630726,393216,double
131072,64,512,26044.4,0.0491468,655360,double
131072,128,1024,27186.4,0.0564989,1572864,double
131072,256,2048,26471.5,0.0580247,3145728,double
131072,512,4096,21255.4,0.06022,5242880,double
131072,1024,8192,26119.4,0.0588069,12582912,double
131072,2048,16384,24811.3,0.0515895,20971520,double
131072,4096,32768,25767.4,0.0596101,50331648,double
131072,8192,65536,23309.3,0.0439309,67108864,double
163840,1,8,26995.6,0.059269,10240,double
163840,2,16,26994.1,0.0592723,20480,double
163840,4,32,26913,0.0594508,40960,double
163840,8,64,20386.6,0.0627862,65536,double
163840,16,128,17459.8,0.0549834,98304,double
163840,32,256,14492.2,0.0552022,163840,double
163840,64,512,14879.3,0.0537659,327680,double
163840,128,1024,15427.6,0.051855,655360,double
163840,256,2048,17091.4,0.0561685,1572864,double
163840,512,4096,17536.5,0.054743,3145728,double
163840,1024,8192,23952.4,0.0534393,8388608,double
163840,2048,16384,18837.9,0.0509611,12582912,double
163840,4096,32768,21799.4,0.0587173,33554432,double
163840,8192,65536,20074.3,0.0573869,50331648,double
185472,1,8,27485.2,0.0527194,8192,double
185472,2,16,27830.5,0.0520651,16384,double
185472,4,32,26788.5,0.0540903,32768,double
185472,8,64,22265.7,0.0650777,65536,double
185472,16,128,16385.3,0.0552706,81920,double
185472,32,256,14530.5,0.0623689,163840,double
185472,64,512,14487.2,0.0501131,262144,double
185472,128,1024,14328.1,0.0508092,524288,double
185472,256,2048,14924,0.0609758,1310720,double
185472,512,4096,15843.9,0.0464533,2097152,double
185472,1024,8192,20828.9,0.0530033,6291456,double
185472,2048,16384,16171.3,0.0593645,10485760,double
185472,4096,32768,25813,0.0595049,33554432,double
185472,8192,65536,19839.1,0.0580673,50331648,double
196608,1,8,27478.3,0.0558988,8192,double
196608,2,16,27035.7,0.0568137,16384,double
196608,4,32,26573,0.0578031,32768,double
196608,8,64,20440,0.0563602,49152,double
196608,16,128,16146.2,0.0594567,81920,double
196608,32,256,14306.9,0.0536805,131072,double
196608,64,512,14448.1,0.0531559,262144,double
196608,128,1024,14125.4,0.0543703,524288,double
196608,256,2048,14160,0.0542372,1048576,double
196608,512,4096,16095.3,0.0477157,2097152,double
196608,1024,8192,18497.4,0.0518992,5242880,double
196608,2048,16384,16018.3,0.0599313,10485760,double
196608,4096,32768,25728,0.0597015,33554432,double
196608,8192,65536,19757.2,0.0583078,50331648,double
262144,1,8,27347.6,0.0561658,6144,double
262144,2,16,26868,0.0571683,12288,double
262144,4,32,26216.2,0.0585898,24576,double
262144,8,64,18843.1,0.0543434,32768,double
262144,16,128,16124.9,0.0635041,65536,double
262144,32,256,14448,0.0531561,98304,double
262144,64,512,14357.6,0.053491,196608,double
262144,128,1024,13822.2,0.0555627,393216,double
262144,256,2048,13111.2,0.0585758,786432,double
262144,512,4096,13037.9,0.058905,1572864,double
262144,1024,8192,12727.1,0.0502865,2621440,double
262144,2048,16384,12439.5,0.0514491,5242880,double
262144,4096,32768,24739,0.0517402,20971520,double
262144,8192,65536,25489.2,0.0502174,41943040,double
370816,1,8,27762.6,0.0521745,4096,double
370816,2,16,26925.2,0.0537972,8192,double
370816,4,32,26273.8,0.0551309,16384,double
370816,8,64,18573.8,0.0584897,24576,double
370816,16,128,15977.5,0.0566619,40960,double
370816,32,256,14438.6,0.0501779,65536,double
370816,64,512,14150.7,0.0512341,131072,double
370816,128,1024,13855,0.0524,262144,double
370816,256,2048,13116.3,0.0555036,524288,double
370816,512,4096,12401.2,0.058704,1048576,double
370816,1024,8192,12886.9,0.0713901,2621440,double
370816,2048,16384,8211.99,0.0448125,2097152,double
370816,4096,32768,8403.77,0.0571172,5242880,double
370816,8192,65536,20173.4,0.07614,33554432,double
393216,1,8,27287.6,0.0562893,4096,double
393216,2,16,27238.8,0.0563902,8192,double
393216,4,32,26058.1,0.0589452,16384,double
393216,8,64,17604.4,0.0545318,20480,double
393216,16,128,16093.6,0.059651,40960,double
393216,32,256,14183.5,0.0541475,65536,double
393216,64,512,14176.9,0.0541725,131072,double
393216,128,1024,13985.4,0.0549142,262144,double
393216,256,2048,13176.8,0.058284,524288,double
393216,512,4096,12557.6,0.061158,1048576,double
393216,1024,8192,12709,0.0604297,2097152,double
393216,2048,16384,8671.96,0.0553508,2621440,double
393216,4096,32768,8800.19,0.0545443,5242880,double
393216,8192,65536,25270.4,0.0607825,33554432,double
524288,1,8,27494.3,0.0558662,3072,double
524288,2,16,26906,0.0570876,6144,double
524288,4,32,26345.1,0.058303,12288,double
524288,8,64,17086.6,0.05993,16384,double
524288,16,128,15748.4,0.0650223,32768,double
524288,32,256,14287.2,0.0537544,49152,double
524288,64,512,14382.4,0.0533985,98304,double
524288,128,1024,13856,0.0554272,196608,double
524288,256,2048,13267.3,0.0578866,393216,double
524288,512,4096,11073.9,0.0577938,655360,double
524288,1024,8192,13258.4,0.0482713,1310720,double
524288,2048,16384,9377.78,0.0682464,2621440,double
524288,4096,32768,7684.59,0.0666268,4194304,double
524288,8192,65536,23006.3,0.0556369,20971520,double
741504,1,8,27485.8,0.0526909,2048,double
741504,2,16,26966.9,0.0537047,4096,double
741504,4,32,26920,0.0537984,8192,double
741504,8,64,17345.1,0.0521851,10240,double
741504,16,128,15988.3,0.0566136,20480,double
741504,32,256,14312.1,0.0506039,32768,double
741504,64,512,14378.6,0.0629844,81920,double
741504,128,1024,14024.5,0.0516953,131072,double
741504,256,2048,13395.3,0.054198,262144,double
741504,512,4096,11031.1,0.0494965,393216,double
741504,1024,8192,10859.6,0.0502779,786432,double
741504,2048,16384,9931.95,0.0555782,1572864,double
741504,4096,32768,8746.17,0.0525945,2621440,double
741504,8192,65536,8279.39,0.0579753,5242880,double
1048576,1,8,27881.4,0.0550905,1536,double
1048576,2,16,27450,0.0559562,3072,double
1048576,4,32,26925.2,0.0570469,6144,double
1048576,8,64,16430,0.0623251,8192,double
1048576,16,128,16040.4,0.0638389,16384,double
1048576,32,256,14375.2,0.0534254,24576,double
1048576,64,512,13864.6,0.055393,49152,double
1048576,128,1024,13963.9,0.0549991,98304,double
1048576,256,2048,13152.8,0.0583906,196608,double
1048576,512,4096,10710.6,0.059754,327680,double
1048576,1024,8192,10477.4,0.0610836,655360,double
1048576,2048,16384,10257.9,0.0499127,1048576,double
1048576,4096,32768,9376.05,0.0409554,1572864,double
1048576,8192,65536,7677.49,0.0666885,4194304,double
1483008,1,8,27655.1,0.0523682,1024,double
1483008,2,16,27027.9,0.0535836,2048,double
1483008,4,32,26538.3,0.054572,4096,double
1483008,8,64,16294.9,0.0555484,5120,double
1483008,16,128,15952.7,0.0567398,10240,double
1483008,32,256,14365.2,0.0630102,20480,double
1483008,64,512,14134,0.064052,40960,double
1483008,128,1024,13499.6,0.0536682,65536,double
1483008,256,2048,13048.5,0.0555619,131072,double
1483008,512,4096,10827.6,0.0670507,262144,double
1483008,1024,8192,10705.2,0.0510033,393216,double
1483008,2048,16384,10282.2,0.0531013,786432,double
1483008,4096,32768,10424.4,0.0441272,1310720,double
1483008,8192,65536,7879.46,0.0583796,2621440,double
2097152,1,8,27704.4,0.0554425,768,double
2097152,2,16,27174.2,0.0565241,1536,double
2097152,4,32,27334,0.0561937,3072,double
2097152,8,64,16070.3,0.0637201,4096,double
2097152,16,128,15507.8,0.0660311,8192,double
2097152,32,256,10727.9,0.0715889,12288,double
2097152,64,512,14221.4,0.0540032,24576,double
2097152,128,1024,14112.4,0.0544203,49152,double
2097152,256,2048,13360.2,0.057484,98304,double
2097152,512,4096,10546.4,0.0606843,163840,double
2097152,1024,8192,9018.5,0.0567722,262144,double
2097152,2048,16384,8740.59,0.0585773,524288,double
2097152,4096,32768,9785.89,0.0523203,1048576,double
2097152,8192,65536,8481.05,0.0754623,2621440,double
2965888,1,8,27847,0.0520052,512,double
2965888,2,16,27436.1,0.0527841,1024,double
2965888,4,32,26929.9,0.0537762,2048,double
2965888,8,64,15710.6,0.057612,2560,double
2965888,16,128,15605.4,0.0580001,5120,double
2965888,32,256,14349.4,0.0504636,8192,double
2965888,64,512,14227.6,0.0508957,16384,double
2965888,128,1024,14097.7,0.0513735,32768,double
2965888,256,2048,13353.1,0.0542573,65536,double
2965888,512,4096,10308.8,0.052746,98304,double
2965888,1024,8192,10546.2,0.05163,196608,double
2965888,2048,16384,9900.15,0.0551507,393216,double
2965888,4096,32768,9955.57,0.0548437,786432,double
2965888,8192,65536,9403.94,0.0586988,1572864,double
4194304,1,8,27577.6,0.0556973,384,double
4194304,2,16,27505.7,0.055843,768,double
4194304,4,32,27378.7,0.0561019,1536,double
4194304,8,64,15741.3,0.065052,2048,double
4194304,16,128,15653.6,0.0654162,4096,double
4194304,32,256,13684.4,0.0561224,6144,double
4194304,64,512,14240.1,0.0539321,12288,double
4194304,128,1024,13866,0.0553872,24576,double
4194304,256,2048,13604.7,0.0564511,49152,double
4194304,512,4096,10718,0.0597127,81920,double
4194304,1024,8192,10391.6,0.0492705,131072,double
4194304,2048,16384,9814.99,0.0521651,262144,double
4194304,4096,32768,9583.32,0.0534262,524288,double
4194304,8192,65536,9167.36,0.0558503,1048576,double
5931648,1,8,27794.5,0.0521022,256,double
5931648,2,16,27364.8,0.0529203,512,double
5931648,4,32,26918.7,0.0537974,1024,double
5931648,8,64,15564.5,0.0581515,1280,double
5931648,16,128,15510.4,0.0583542,2560,double
5931648,32,256,14292.1,0.0506638,4096,double
5931648,64,512,14464.9,0.050061,8192,double
5931648,128,1024,14043.1,0.0515646,16384,double
5931648,256,2048,13463.1,0.0537952,32768,double
5931648,512,4096,10694.6,0.0508083,49152,double
5931648,1024,8192,10571.7,0.0514345,98304,double
5931648,2048,16384,10024.5,0.0543169,196608,double
5931648,4096,32768,9835.31,0.0555142,393216,double
5931648,8192,65536,9747.01,0.0560172,786432,double
8388608,1,8,27684.6,0.0554822,192,double
8388608,2,16,27458.7,0.0559385,384,double
8388608,4,32,26901.1,0.0570981,768,double
8388608,8,64,15473.6,0.0661771,1024,double
8388608,16,128,15740.4,0.0650554,2048,double
8388608,32,256,14160.4,0.0542357,3072,double
8388608,64,512,14280.3,0.0537805,6144,double
8388608,128,1024,14199.7,0.0540856,12288,double
8388608,256,2048,13543.3,0.0567071,24576,double
8388608,512,4096,10635,0.0481429,32768,double
8388608,1024,8192,10460.1,0.061185,81920,double
8388608,2048,16384,9780.96,0.0523466,131072,double
8388608,4096,32768,9747.44,0.0525266,262144,double
8388608,8192,65536,9609.75,0.0532792,524288,double
11863296,1,8,27700.5,0.052279,128,double
11863296,2,16,27599.3,0.0524707,256,double
11863296,4,32,25950.3,0.0558049,512,double
11863296,8,64,15142.8,0.059771,640,double
11863296,16,128,13970,0.0518309,1024,double
11863296,32,256,12667.4,0.0571608,2048,double
11863296,64,512,12332.4,0.0587146,4096,double
11863296,128,1024,11779.5,0.0614735,8192,double
11863296,256,2048,11015.3,0.0657382,16384,double
11863296,512,4096,8299.99,0.054537,20480,double
11863296,1024,8192,6771.64,0.0267476,16384,double
11863296,2048,16384,7016.15,0.0516665,65536,double
11863296,4096,32768,9856.27,0.055244,196608,double
11863296,8192,65536,10009.5,0.0545479,393216,double
12582912,1,8,27588.4,0.0556755,128,double
12582912,2,16,27233.1,0.0564019,256,double
12582912,4,32,25972.4,0.0591398,512,double
12582912,8,64,15147.1,0.0507027,512,double
12582912,16,128,13591,0.0565079,1024,double
12582912,32,256,12339.8,0.0622376,2048,double
12582912,64,512,12020.4,0.0638912,4096,double
12582912,128,1024,11453.4,0.0502909,6144,double
12582912,256,2048,10916.7,0.0527633,12288,double
12582912,512,4096,9081.32,0.0528557,20480,double
12582912,1024,8192,8325.96,0.057651,40960,double
12582912,2048,16384,6260.91,0.0613329,65536,double
12582912,4096,32768,9962.02,0.0578196,196608,double
12582912,8192,65536,9859.43,0.0584212,393216,double
16777216,1,8,27901.7,0.0550504,96,double
16777216,2,16,27722.7,0.0554059,192,double
16777216,4,32,26360,0.0582701,384,double
16777216,8,64,15449.3,0.0662815,512,double
16777216,16,128,10677.7,0.059938,640,double
16777216,32,256,10125.6,0.0505649,1024,double
16777216,64,512,9954.39,0.0642933,2560,double
16777216,128,1024,10258.6,0.0499093,4096,double
16777216,256,2048,9954.99,0.0514315,8192,double
16777216,512,4096,7716.1,0.0663548,16384,double
16777216,1024,8192,6721.34,0.0571315,24576,double
16777216,2048,16384,5957.54,0.0537134,40960,double
16777216,4096,32768,10136.5,0.0505106,131072,double
16777216,8192,65536,9637.97,0.0531232,262144,double
20971520,1,8,28178.6,0.0567808,80,double
20971520,2,16,26867.4,0.0595516,160,double
20971520,4,32,26252.1,0.0487579,256,double
20971520,8,64,15575.2,0.0513637,320,double
20971520,16,128,9017.23,0.0532314,384,double
20971520,32,256,9178.44,0.0522965,768,double
20971520,64,512,8985.89,0.0534171,1536,double
20971520,128,1024,9140.95,0.052511,3072,double
20971520,256,2048,9286.27,0.0516892,6144,double
20971520,512,4096,5469.07,0.0585108,8192,double
20971520,1024,8192,5371.58,0.0595728,16384,double
20971520,2048,16384,5104.43,0.0626907,32768,double
20971520,4096,32768,7317.96,0.05466,81920,double
20971520,8192,65536,9797.59,0.0653222,262144,double
23726592,1,8,27902.1,0.0519013,64,double
23726592,2,16,27648.1,0.0523782,128,double
23726592,4,32,26113.8,0.0554555,256,double
23726592,8,64,15489.8,0.0584319,320,double
23726592,16,128,7176.26,0.0630619,320,double
23726592,32,256,8275.84,0.0546831,640,double
23726592,64,512,8434.37,0.0536553,1280,double
23726592,128,1024,8067.12,0.0560991,2560,double
23726592,256,2048,8434.68,0.0536568,5120,double
23726592,512,4096,4978.91,0.0545394,6144,double
23726592,1024,8192,4814.7,0.0564092,12288,double
23726592,2048,16384,4642.05,0.0585275,24576,double
23726592,4096,32768,6734.33,0.0538287,65536,double
23726592,8192,65536,9334.39,0.0388885,131072,double
25165824,1,8,26989.4,0.0569112,64,double
25165824,2,16,27347.3,0.0561663,128,double
25165824,4,32,25779.3,0.0595827,256,double
25165824,8,64,15393,0.062366,320,double
25165824,16,128,6456.64,0.0594737,256,double
25165824,32,256,7748.08,0.0495607,512,double
25165824,64,512,7767.77,0.0617938,1280,double
25165824,128,1024,8464.94,0.0567045,2560,double
25165824,256,2048,8119.45,0.0591173,5120,double
25165824,512,4096,4644.41,0.051675,5120,double
25165824,1024,8192,4498.22,0.0640253,12288,double
25165824,2048,16384,4559.42,0.063166,24576,double
25165824,4096,32768,6772.78,0.0566976,65536,double
25165824,8192,65536,10010.1,0.0575419,196608,double
33554432,1,8,27988,0.0548806,48,double
33554432,2,16,27951.7,0.054952,96,double
33554432,4,32,24645.2,0.0519372,160,double
33554432,8,64,14336.6,0.0535691,192,double
33554432,16,128,4877.19,0.0524892,128,double
33554432,32,256,5826.89,0.0549178,320,double
33554432,64,512,6694.28,0.0573624,768,double
33554432,128,1024,6036.1,0.0530143,1280,double
33554432,256,2048,5498.99,0.0581925,2560,double
33554432,512,4096,3002.03,0.0532973,2560,double
33554432,1024,8192,2978.53,0.0537178,5120,double
33554432,2048,16384,3098.69,0.0619616,12288,double
33554432,4096,32768,5839.74,0.054797,40960,double
33554432,8192,65536,9996.94,0.0512157,131072,double
47453184,1,8,27796.2,0.0520991,32,double
47453184,2,16,26866.4,0.0539022,64,double
47453184,4,32,23313.1,0.0621177,128,double
47453184,8,64,13020.9,0.055609,128,double
47453184,16,128,3572.66,0.063335,80,double
47453184,32,256,4354.96,0.0519579,160,double
47453184,64,512,5930.77,0.0610442,512,double
47453184,128,1024,6008.64,0.0602531,1024,double
47453184,256,2048,5467.99,0.049659,1536,double
47453184,512,4096,2957.62,0.0612084,2048,double
47453184,1024,8192,3001.49,0.0603138,4096,double
47453184,2048,16384,3026.4,0.0598277,8192,double
47453184,4096,32768,4158.05,0.0544501,20480,double
47453184,8192,65536,6725.33,0.0539007,65536,double
50331648,1,8,26845.6,0.057216,32,double
50331648,2,16,27224.6,0.0564196,64,double
50331648,4,32,23013.4,0.0667438,128,double
50331648,8,64,12563.6,0.061129,128,double
50331648,16,128,3502.92,0.0548114,64,double
50331648,32,256,3914.27,0.0613141,160,double
50331648,64,512,5902.58,0.0650563,512,double
50331648,128,1024,6403.5,0.0599672,1024,double
50331648,256,2048,5525.03,0.0521264,1536,double
50331648,512,4096,2997.67,0.0640497,2048,double
50331648,1024,8192,2980.44,0.06442,4096,double
50331648,2048,16384,3041.69,0.0631228,8192,double
50331648,4096,32768,4021.94,0.0596726,20480,double
50331648,8192,65536,6333.62,0.0606288,65536,double
67108864,1,8,27593.1,0.0556661,24,double
67108864,2,16,27004.7,0.056879,48,double
67108864,4,32,22542.1,0.0567825,80,double
67108864,8,64,12412.9,0.0515593,80,double
67108864,16,128,3198.73,0.0600238,48,double
67108864,32,256,3132.3,0.0510807,80,double
67108864,64,512,4508.9,0.0567766,256,double
67108864,128,1024,5838.96,0.0548043,640,double
67108864,256,2048,5303.05,0.0603426,1280,double
67108864,512,4096,2910.67,0.0549702,1280,double
67108864,1024,8192,2702.35,0.0592077,2560,double
67108864,2048,16384,2542.31,0.0629349,5120,double
67108864,4096,32768,2296.57,0.0557353,8192,double
67108864,8192,65536,3838.9,0.0333429,16384,double
94906368,1,8,26031.1,0.0556317,16,double
94906368,2,16,26267,0.0551322,32,double
94906368,4,32,22362.2,0.0647591,64,double
94906368,8,64,11148.9,0.0487095,48,double
94906368,16,128,2764.14,0.0654885,32,double
94906368,32,256,2380.32,0.0570364,48,double
94906368,64,512,2625.82,0.0517036,96,double
94906368,128,1024,4637.47,0.0585512,384,double
94906368,256,2048,5102.78,0.053212,768,double
94906368,512,4096,2747.15,0.0658951,1024,double
94906368,1024,8192,2717.75,0.0666108,2048,double
94906368,2048,16384,2461.46,0.0551597,3072,double
94906368,4096,32768,2820.06,0.0481538,6144,double
94906368,8192,65536,3803.68,0.0595229,20480,double
134217728,1,8,26711.4,0.0575036,12,double
134217728,2,16,26799.7,0.0573142,24,double
134217728,4,32,22340.7,0.0572944,40,double
134217728,8,64,12111.5,0.0528424,40,double
134217728,16,128,3124.51,0.051208,20,double
134217728,32,256,2763.12,0.0579055,40,double
134217728,64,512,2707.94,0.0590855,80,double
134217728,128,1024,3618.76,0.0707425,256,double
134217728,256,2048,4862.84,0.0526441,512,double
134217728,512,4096,2365.49,0.0676393,640,double
134217728,1024,8192,2224.15,0.05755,1024,double
134217728,2048,16384,2123.64,0.060274,2048,double
134217728,4096,32768,2192.03,0.0583933,4096,double
134217728,8192,65536,2313.5,0.0553274,8192,double
